Unix Timestamp,Datetime,Date,Time,Transaction_ID,Television,Dryer,Oven,Refrigerator,Microwave,Line Voltage,Voltage,Apparent Power,Energy Consumption (kWh),Month,Day of the Week,Hour of the Day,Offloading Decision,Is Anomaly
1711046700,2024-03-21 21:45:00,2024-03-21,21:45:00,7768,0,0,1,0,0,227.4,226.1,3000.0,0.7898,March,Thursday,21,Local,0
1711047600,2024-03-21 22:00:00,2024-03-21,22:00:00,7769,0,0,1,1,0,226.5,226.1,3150.0,0.7983,March,Thursday,22,Local,0
1711048500,2024-03-21 22:15:00,2024-03-21,22:15:00,7770,0,0,0,1,0,230.6,227.8,150.0,0.1,March,Thursday,22,Local,0
1711049400,2024-03-21 22:30:00,2024-03-21,22:30:00,7771,1,0,0,1,0,229.2,228.9,300.0,0.1,March,Thursday,22,Local,0
1711050300,2024-03-21 22:45:00,2024-03-21,22:45:00,7772,1,0,0,0,0,227.4,227.8,150.0,0.1,March,Thursday,22,Local,0
1711051200,2024-03-21 23:00:00,2024-03-21,23:00:00,7773,0,0,0,1,0,231.2,235.1,150.0,0.1,March,Thursday,23,Local,0
1711052100,2024-03-21 23:15:00,2024-03-21,23:15:00,7774,0,0,0,1,0,229.7,230.2,150.0,0.1,March,Thursday,23,Local,0
1711053000,2024-03-21 23:30:00,2024-03-21,23:30:00,7775,0,0,0,1,0,226.7,223.2,150.0,0.1,March,Thursday,23,Local,0
1711053900,2024-03-21 23:45:00,2024-03-21,23:45:00,7776,0,0,0,0,0,229.2,227.5,0.0,0.1,March,Thursday,23,Local,0
1711054800,2024-03-22 00:00:00,2024-03-22,00:00:00,7777,0,0,0,0,0,232.9,233.4,800.0,0.2009,March,Friday,0,Local,0
1711055700,2024-03-22 00:15:00,2024-03-22,00:15:00,7778,1,0,0,1,0,228.5,227.6,300.0,0.1,March,Friday,0,Local,0
1711056600,2024-03-22 00:30:00,2024-03-22,00:30:00,7779,0,0,0,1,0,229.2,228.6,150.0,0.1,March,Friday,0,Local,0
1711057500,2024-03-22 00:45:00,2024-03-22,00:45:00,7780,0,0,0,0,0,232.1,230.1,0.0,0.1,March,Friday,0,Local,0
1711058400,2024-03-22 01:00:00,2024-03-22,01:00:00,7781,0,0,0,1,0,230.6,234.3,150.0,0.1,March,Friday,1,Local,0
1711059300,2024-03-22 01:15:00,2024-03-22,01:15:00,7782,0,0,0,1,0,229.5,228.6,150.0,0.1,March,Friday,1,Local,0
1711060200,2024-03-22 01:30:00,2024-03-22,01:30:00,7783,0,0,0,1,0,233.6,232.0,1650.0,0.4527,March,Friday,1,Local,0
1711061100,2024-03-22 01:45:00,2024-03-22,01:45:00,7784,0,0,0,0,0,227.7,226.8,0.0,0.1,March,Friday,1,Local,0
1711062000,2024-03-22 02:00:00,2024-03-22,02:00:00,7785,0,0,0,1,0,228.1,227.7,150.0,0.1,March,Friday,2,Local,0
1711062900,2024-03-22 02:15:00,2024-03-22,02:15:00,7786,0,0,0,1,0,231.0,228.2,150.0,0.1,March,Friday,2,Local,0
1711063800,2024-03-22 02:30:00,2024-03-22,02:30:00,7787,0,0,0,1,0,229.1,228.6,150.0,0.1,March,Friday,2,Local,0
1711064700,2024-03-22 02:45:00,2024-03-22,02:45:00,7788,0,0,0,1,0,234.0,233.3,150.0,0.1,March,Friday,2,Local,0
1711065600,2024-03-22 03:00:00,2024-03-22,03:00:00,7789,0,0,0,0,0,229.3,230.0,0.0,0.1,March,Friday,3,Local,0
1711066500,2024-03-22 03:15:00,2024-03-22,03:15:00,7790,0,0,0,1,0,233.5,234.8,150.0,0.1,March,Friday,3,Local,0
1711067400,2024-03-22 03:30:00,2024-03-22,03:30:00,7791,0,0,0,1,0,228.2,227.2,150.0,0.1,March,Friday,3,Local,0
1711068300,2024-03-22 03:45:00,2024-03-22,03:45:00,7792,0,0,0,1,0,226.0,223.5,150.0,0.1,March,Friday,3,Local,0
1711069200,2024-03-22 04:00:00,2024-03-22,04:00:00,7793,0,0,0,1,0,233.8,233.3,150.0,0.1,March,Friday,4,Local,0
1711070100,2024-03-22 04:15:00,2024-03-22,04:15:00,7794,0,0,0,1,0,230.4,233.5,150.0,0.1,March,Friday,4,Local,0
1711071000,2024-03-22 04:30:00,2024-03-22,04:30:00,7795,0,0,0,1,0,226.3,224.4,150.0,0.1,March,Friday,4,Local,0
1711071900,2024-03-22 04:45:00,2024-03-22,04:45:00,7796,0,0,0,0,0,228.7,230.3,0.0,0.1,March,Friday,4,Local,0
1711072800,2024-03-22 05:00:00,2024-03-22,05:00:00,7797,0,0,0,1,0,234.4,232.7,150.0,0.1,March,Friday,5,Local,0
1711073700,2024-03-22 05:15:00,2024-03-22,05:15:00,7798,0,0,0,1,0,232.6,234.2,150.0,0.1,March,Friday,5,Local,0
1711074600,2024-03-22 05:30:00,2024-03-22,05:30:00,7799,0,0,0,1,0,230.9,229.2,150.0,0.1,March,Friday,5,Local,0
1711075500,2024-03-22 05:45:00,2024-03-22,05:45:00,7800,0,0,0,0,0,227.6,225.1,0.0,0.1,March,Friday,5,Local,0
1711076400,2024-03-22 06:00:00,2024-03-22,06:00:00,7801,0,0,0,1,0,230.6,229.9,150.0,0.1,March,Friday,6,Local,0
1711077300,2024-03-22 06:15:00,2024-03-22,06:15:00,7802,0,0,0,1,0,232.0,234.9,150.0,0.1,March,Friday,6,Local,0
1711078200,2024-03-22 06:30:00,2024-03-22,06:30:00,7803,0,0,0,1,0,232.1,228.9,150.0,0.1,March,Friday,6,Local,0
1711079100,2024-03-22 06:45:00,2024-03-22,06:45:00,7804,0,0,0,0,0,227.1,227.3,0.0,0.1,March,Friday,6,Local,0
1711080000,2024-03-22 07:00:00,2024-03-22,07:00:00,7805,0,0,0,1,0,227.2,223.1,150.0,0.1,March,Friday,7,Local,0
1711080900,2024-03-22 07:15:00,2024-03-22,07:15:00,7806,0,0,1,1,0,231.5,231.8,3150.0,0.8627,March,Friday,7,Local,0
1711081800,2024-03-22 07:30:00,2024-03-22,07:30:00,7807,1,1,0,1,0,225.2,221.6,3600.0,0.7699,March,Friday,7,Local,0
1711082700,2024-03-22 07:45:00,2024-03-22,07:45:00,7808,0,0,0,0,0,230.3,231.1,0.0,0.1,March,Friday,7,Local,0
1711083600,2024-03-22 08:00:00,2024-03-22,08:00:00,7809,0,0,0,1,0,228.7,234.1,150.0,0.1,March,Friday,8,Local,0
1711084500,2024-03-22 08:15:00,2024-03-22,08:15:00,7810,0,0,0,1,0,227.9,225.8,150.0,0.1,March,Friday,8,Local,0
1711085400,2024-03-22 08:30:00,2024-03-22,08:30:00,7811,0,0,0,1,0,234.5,232.2,150.0,0.1,March,Friday,8,Local,0
1711086300,2024-03-22 08:45:00,2024-03-22,08:45:00,7812,0,0,0,0,0,229.8,230.5,0.0,0.1,March,Friday,8,Local,0
1711087200,2024-03-22 09:00:00,2024-03-22,09:00:00,7813,0,1,0,1,0,232.3,230.9,2650.0,0.6267,March,Friday,9,Local,0
1711088100,2024-03-22 09:15:00,2024-03-22,09:15:00,7814,1,1,0,1,0,228.4,228.4,2800.0,0.694,March,Friday,9,Local,0
1711089000,2024-03-22 09:30:00,2024-03-22,09:30:00,7815,0,0,0,1,0,230.7,229.4,150.0,0.1,March,Friday,9,Local,0
1711089900,2024-03-22 09:45:00,2024-03-22,09:45:00,7816,0,0,0,0,0,227.6,226.1,0.0,0.1,March,Friday,9,Local,0
1711090800,2024-03-22 10:00:00,2024-03-22,10:00:00,7817,0,0,0,1,0,230.9,233.4,150.0,0.1,March,Friday,10,Local,0
1711091700,2024-03-22 10:15:00,2024-03-22,10:15:00,7818,0,0,0,1,0,236.7,235.7,150.0,0.1,March,Friday,10,Local,0
1711092600,2024-03-22 10:30:00,2024-03-22,10:30:00,7819,0,1,0,1,0,233.0,232.1,2650.0,0.6201,March,Friday,10,Local,0
1711093500,2024-03-22 10:45:00,2024-03-22,10:45:00,7820,0,0,0,0,0,229.9,228.5,0.0,0.1,March,Friday,10,Local,0
1711094400,2024-03-22 11:00:00,2024-03-22,11:00:00,7821,0,0,0,1,0,224.4,225.6,150.0,0.1,March,Friday,11,Local,0
1711095300,2024-03-22 11:15:00,2024-03-22,11:15:00,7822,0,0,0,1,0,226.7,231.0,150.0,0.1,March,Friday,11,Local,0
1711096200,2024-03-22 11:30:00,2024-03-22,11:30:00,7823,0,0,0,1,0,230.4,230.4,2150.0,0.5573,March,Friday,11,Local,0
1711097100,2024-03-22 11:45:00,2024-03-22,11:45:00,7824,0,0,0,0,0,228.4,227.9,0.0,0.1,March,Friday,11,Local,0
1711098000,2024-03-22 12:00:00,2024-03-22,12:00:00,7825,0,0,0,1,0,228.8,227.6,150.0,0.1,March,Friday,12,Local,0
1711098900,2024-03-22 12:15:00,2024-03-22,12:15:00,7826,0,0,0,1,0,227.3,227.5,150.0,0.1,March,Friday,12,Local,0
1711099800,2024-03-22 12:30:00,2024-03-22,12:30:00,7827,0,0,0,1,0,228.4,223.9,150.0,0.1,March,Friday,12,Local,0
1711100700,2024-03-22 12:45:00,2024-03-22,12:45:00,7828,0,0,0,0,0,229.1,225.9,0.0,0.1,March,Friday,12,Local,0
1711101600,2024-03-22 13:00:00,2024-03-22,13:00:00,7829,0,0,0,1,0,229.4,229.6,1150.0,0.3279,March,Friday,13,Local,0
1711102500,2024-03-22 13:15:00,2024-03-22,13:15:00,7830,0,0,0,1,0,232.5,232.8,150.0,0.1,March,Friday,13,Local,0
1711103400,2024-03-22 13:30:00,2024-03-22,13:30:00,7831,1,0,0,0,0,230.3,230.4,150.0,0.1,March,Friday,13,Local,0
1711104300,2024-03-22 13:45:00,2024-03-22,13:45:00,7832,0,0,0,0,0,235.4,234.0,0.0,0.1,March,Friday,13,Local,0
1711105200,2024-03-22 14:00:00,2024-03-22,14:00:00,7833,0,0,0,1,0,232.6,229.0,150.0,0.1,March,Friday,14,Local,0
1711106100,2024-03-22 14:15:00,2024-03-22,14:15:00,7834,0,0,0,1,1,228.4,229.5,1350.0,0.3072,March,Friday,14,Local,0
1711107000,2024-03-22 14:30:00,2024-03-22,14:30:00,7835,0,0,0,1,0,233.0,229.7,150.0,0.1,March,Friday,14,Local,0
1711107900,2024-03-22 14:45:00,2024-03-22,14:45:00,7836,0,0,0,0,0,230.5,228.8,0.0,0.1,March,Friday,14,Local,0
1711108800,2024-03-22 15:00:00,2024-03-22,15:00:00,7837,1,0,0,0,0,230.9,231.3,150.0,0.1,March,Friday,15,Local,0
1711109700,2024-03-22 15:15:00,2024-03-22,15:15:00,7838,0,1,0,1,0,227.7,230.1,2650.0,0.5445,March,Friday,15,Local,0
1711110600,2024-03-22 15:30:00,2024-03-22,15:30:00,7839,0,0,0,1,0,229.0,229.7,150.0,0.1,March,Friday,15,Local,0
1711111500,2024-03-22 15:45:00,2024-03-22,15:45:00,7840,0,1,0,0,0,227.1,228.9,2500.0,0.7231,March,Friday,15,Local,0
1711112400,2024-03-22 16:00:00,2024-03-22,16:00:00,7841,0,1,0,1,0,229.5,229.1,2650.0,0.767,March,Friday,16,Local,0
1711113300,2024-03-22 16:15:00,2024-03-22,16:15:00,7842,0,1,0,1,0,232.9,231.2,2650.0,0.6206,March,Friday,16,Local,0
1711114200,2024-03-22 16:30:00,2024-03-22,16:30:00,7843,0,0,1,1,0,228.1,230.3,3150.0,0.7577,March,Friday,16,Local,0
1711115100,2024-03-22 16:45:00,2024-03-22,16:45:00,7844,0,0,0,0,0,230.4,227.7,1000.0,0.2439,March,Friday,16,Local,0
1711116000,2024-03-22 17:00:00,2024-03-22,17:00:00,7845,0,1,0,0,1,228.8,226.2,3700.0,1.0631,March,Friday,17,Local,0
1711116900,2024-03-22 17:15:00,2024-03-22,17:15:00,7846,0,1,1,1,0,231.0,229.7,5650.0,1.5349,March,Friday,17,Local,0
1711117800,2024-03-22 17:30:00,2024-03-22,17:30:00,7847,1,0,0,1,1,226.9,227.2,1500.0,0.3437,March,Friday,17,Local,0
1711118700,2024-03-22 17:45:00,2024-03-22,17:45:00,7848,0,0,0,0,0,235.6,236.3,0.0,0.1,March,Friday,17,Local,0
1711119600,2024-03-22 18:00:00,2024-03-22,18:00:00,7849,1,0,0,1,0,233.0,234.2,300.0,0.1,March,Friday,18,Local,0
1711120500,2024-03-22 18:15:00,2024-03-22,18:15:00,7850,1,0,1,1,0,230.6,232.9,3300.0,0.9083,March,Friday,18,Local,0
1711121400,2024-03-22 18:30:00,2024-03-22,18:30:00,7851,1,0,1,1,1,233.1,236.6,4500.0,1.0074,March,Friday,18,Local,0
1711122300,2024-03-22 18:45:00,2024-03-22,18:45:00,7852,1,0,0,1,0,227.0,227.3,300.0,0.1,March,Friday,18,Local,0
1711123200,2024-03-22 19:00:00,2024-03-22,19:00:00,7853,1,0,1,1,0,230.4,233.4,3300.0,0.8512,March,Friday,19,Local,0
1711124100,2024-03-22 19:15:00,2024-03-22,19:15:00,7854,1,0,0,1,0,232.0,233.9,800.0,0.2157,March,Friday,19,Local,0
1711125000,2024-03-22 19:30:00,2024-03-22,19:30:00,7855,1,0,1,1,0,232.7,233.3,3300.0,0.8792,March,Friday,19,Local,0
1711125900,2024-03-22 19:45:00,2024-03-22,19:45:00,7856,1,0,0,0,0,231.1,230.6,150.0,0.1,March,Friday,19,Local,0
1711126800,2024-03-22 20:00:00,2024-03-22,20:00:00,7857,1,0,1,1,0,230.2,231.0,3300.0,0.9924,March,Friday,20,Local,0
1711127700,2024-03-22 20:15:00,2024-03-22,20:15:00,7858,1,0,1,1,0,226.3,223.9,3300.0,0.7371,March,Friday,20,Local,0
1711128600,2024-03-22 20:30:00,2024-03-22,20:30:00,7859,1,0,0,1,0,231.1,227.6,300.0,0.1,March,Friday,20,Local,0
1711129500,2024-03-22 20:45:00,2024-03-22,20:45:00,7860,1,0,0,0,1,229.1,231.3,1350.0,0.2845,March,Friday,20,Local,0
1711130400,2024-03-22 21:00:00,2024-03-22,21:00:00,7861,0,0,0,1,0,230.8,231.5,150.0,0.1,March,Friday,21,Local,0
1711131300,2024-03-22 21:15:00,2024-03-22,21:15:00,7862,1,0,1,1,0,225.1,228.7,3300.0,0.9282,March,Friday,21,Local,0
1711132200,2024-03-22 21:30:00,2024-03-22,21:30:00,7863,1,0,1,0,0,232.2,233.7,3150.0,0.7282,March,Friday,21,Local,0
1711133100,2024-03-22 21:45:00,2024-03-22,21:45:00,7864,1,0,0,1,0,229.1,230.7,300.0,0.1,March,Friday,21,Local,0
1711134000,2024-03-22 22:00:00,2024-03-22,22:00:00,7865,0,0,0,1,0,228.5,230.3,150.0,0.1,March,Friday,22,Local,0
1711134900,2024-03-22 22:15:00,2024-03-22,22:15:00,7866,1,0,0,1,0,229.5,230.2,300.0,0.1,March,Friday,22,Local,0
1711135800,2024-03-22 22:30:00,2024-03-22,22:30:00,7867,1,0,0,1,0,232.6,234.1,300.0,0.1,March,Friday,22,Local,0
1711136700,2024-03-22 22:45:00,2024-03-22,22:45:00,7868,1,0,0,0,0,229.2,229.6,150.0,0.1,March,Friday,22,Local,0
1711137600,2024-03-22 23:00:00,2024-03-22,23:00:00,7869,0,0,0,1,0,228.0,226.3,150.0,0.1,March,Friday,23,Local,0
1711138500,2024-03-22 23:15:00,2024-03-22,23:15:00,7870,0,0,0,0,0,229.1,227.9,0.0,0.1,March,Friday,23,Local,0
1711139400,2024-03-22 23:30:00,2024-03-22,23:30:00,7871,0,0,0,1,0,231.1,228.9,150.0,0.1,March,Friday,23,Local,0
1711140300,2024-03-22 23:45:00,2024-03-22,23:45:00,7872,0,0,0,0,1,230.7,227.1,1200.0,0.3018,March,Friday,23,Local,0
1711141200,2024-03-23 00:00:00,2024-03-23,00:00:00,7873,0,0,0,1,0,230.1,229.0,150.0,0.1,March,Saturday,0,Local,0
1711142100,2024-03-23 00:15:00,2024-03-23,00:15:00,7874,0,0,0,1,0,230.2,230.5,150.0,0.1,March,Saturday,0,Local,0
1711143000,2024-03-23 00:30:00,2024-03-23,00:30:00,7875,0,0,0,1,0,230.8,232.3,150.0,0.1,March,Saturday,0,Local,0
1711143900,2024-03-23 00:45:00,2024-03-23,00:45:00,7876,0,0,0,0,0,231.6,231.1,0.0,0.1,March,Saturday,0,Local,0
1711144800,2024-03-23 01:00:00,2024-03-23,01:00:00,7877,0,0,0,1,0,230.8,229.7,150.0,0.1,March,Saturday,1,Local,0
1711145700,2024-03-23 01:15:00,2024-03-23,01:15:00,7878,0,0,0,1,0,232.3,231.4,150.0,0.1,March,Saturday,1,Local,0
1711146600,2024-03-23 01:30:00,2024-03-23,01:30:00,7879,0,0,0,1,0,235.1,235.7,150.0,0.1,March,Saturday,1,Local,0
1711147500,2024-03-23 01:45:00,2024-03-23,01:45:00,7880,0,0,0,0,0,231.9,231.0,0.0,0.1,March,Saturday,1,Local,0
1711148400,2024-03-23 02:00:00,2024-03-23,02:00:00,7881,0,0,0,1,0,229.5,230.9,150.0,0.1,March,Saturday,2,Local,0
1711149300,2024-03-23 02:15:00,2024-03-23,02:15:00,7882,0,0,0,1,0,232.2,233.0,150.0,0.1,March,Saturday,2,Local,0
1711150200,2024-03-23 02:30:00,2024-03-23,02:30:00,7883,0,0,0,1,0,231.6,229.9,150.0,0.1,March,Saturday,2,Local,0
1711151100,2024-03-23 02:45:00,2024-03-23,02:45:00,7884,0,0,0,0,0,229.7,232.2,0.0,0.1,March,Saturday,2,Local,0
1711152000,2024-03-23 03:00:00,2024-03-23,03:00:00,7885,0,0,0,1,0,225.5,224.2,150.0,0.1,March,Saturday,3,Local,0
1711152900,2024-03-23 03:15:00,2024-03-23,03:15:00,7886,0,0,0,1,0,229.3,229.4,150.0,0.1,March,Saturday,3,Local,0
1711153800,2024-03-23 03:30:00,2024-03-23,03:30:00,7887,0,0,0,0,0,235.0,234.4,0.0,0.1,March,Saturday,3,Local,0
1711154700,2024-03-23 03:45:00,2024-03-23,03:45:00,7888,0,0,0,0,0,229.5,230.7,0.0,0.1,March,Saturday,3,Local,0
1711155600,2024-03-23 04:00:00,2024-03-23,04:00:00,7889,0,0,0,1,0,229.3,229.2,950.0,0.2272,March,Saturday,4,Local,0
1711156500,2024-03-23 04:15:00,2024-03-23,04:15:00,7890,0,0,0,0,0,224.6,225.7,0.0,0.1,March,Saturday,4,Local,0
1711157400,2024-03-23 04:30:00,2024-03-23,04:30:00,7891,0,0,0,1,0,230.3,232.4,150.0,0.1,March,Saturday,4,Local,0
1711158300,2024-03-23 04:45:00,2024-03-23,04:45:00,7892,0,0,0,1,0,228.8,225.2,150.0,0.1,March,Saturday,4,Local,0
1711159200,2024-03-23 05:00:00,2024-03-23,05:00:00,7893,0,0,0,1,0,229.2,226.6,150.0,0.1,March,Saturday,5,Local,0
1711160100,2024-03-23 05:15:00,2024-03-23,05:15:00,7894,0,0,0,1,0,229.8,227.0,150.0,0.1,March,Saturday,5,Local,0
1711161000,2024-03-23 05:30:00,2024-03-23,05:30:00,7895,0,0,0,1,0,231.1,233.9,150.0,0.1,March,Saturday,5,Local,0
1711161900,2024-03-23 05:45:00,2024-03-23,05:45:00,7896,0,0,0,0,0,230.5,229.1,0.0,0.1,March,Saturday,5,Local,0
1711162800,2024-03-23 06:00:00,2024-03-23,06:00:00,7897,0,0,0,1,0,230.5,233.0,150.0,0.1,March,Saturday,6,Local,0
1711163700,2024-03-23 06:15:00,2024-03-23,06:15:00,7898,0,0,0,1,0,222.8,220.9,2150.0,0.5401,March,Saturday,6,Local,0
1711164600,2024-03-23 06:30:00,2024-03-23,06:30:00,7899,0,0,0,1,0,228.3,230.6,150.0,0.1,March,Saturday,6,Local,0
1711165500,2024-03-23 06:45:00,2024-03-23,06:45:00,7900,0,0,0,0,0,229.8,234.1,0.0,0.1,March,Saturday,6,Local,0
1711166400,2024-03-23 07:00:00,2024-03-23,07:00:00,7901,0,0,0,1,0,229.7,232.7,150.0,0.1,March,Saturday,7,Local,0
1711167300,2024-03-23 07:15:00,2024-03-23,07:15:00,7902,0,0,0,1,0,232.1,230.7,150.0,0.1,March,Saturday,7,Local,0
1711168200,2024-03-23 07:30:00,2024-03-23,07:30:00,7903,0,0,0,1,0,229.3,230.4,150.0,0.1,March,Saturday,7,Local,0
1711169100,2024-03-23 07:45:00,2024-03-23,07:45:00,7904,0,0,0,0,0,233.8,234.1,0.0,0.1,March,Saturday,7,Local,0
1711170000,2024-03-23 08:00:00,2024-03-23,08:00:00,7905,0,0,0,0,0,232.2,235.9,0.0,0.1,March,Saturday,8,Local,0
1711170900,2024-03-23 08:15:00,2024-03-23,08:15:00,7906,0,0,0,0,0,229.5,228.7,0.0,0.1,March,Saturday,8,Local,0
1711171800,2024-03-23 08:30:00,2024-03-23,08:30:00,7907,1,0,0,1,0,232.5,231.4,300.0,0.1,March,Saturday,8,Local,0
1711172700,2024-03-23 08:45:00,2024-03-23,08:45:00,7908,0,0,0,0,0,232.0,229.7,0.0,0.1,March,Saturday,8,Local,0
1711173600,2024-03-23 09:00:00,2024-03-23,09:00:00,7909,0,0,0,1,0,227.9,229.5,150.0,0.1,March,Saturday,9,Local,0
1711174500,2024-03-23 09:15:00,2024-03-23,09:15:00,7910,0,1,0,1,0,230.4,234.7,2650.0,0.6869,March,Saturday,9,Local,0
1711175400,2024-03-23 09:30:00,2024-03-23,09:30:00,7911,0,0,0,1,0,234.3,231.1,150.0,0.1,March,Saturday,9,Local,0
1711176300,2024-03-23 09:45:00,2024-03-23,09:45:00,7912,0,0,0,0,0,229.6,231.2,0.0,0.1,March,Saturday,9,Local,0
1711177200,2024-03-23 10:00:00,2024-03-23,10:00:00,7913,0,1,0,1,0,230.4,231.3,2650.0,0.522,March,Saturday,10,Local,0
1711178100,2024-03-23 10:15:00,2024-03-23,10:15:00,7914,0,0,0,1,0,227.4,227.8,150.0,0.1,March,Saturday,10,Local,0
1711179000,2024-03-23 10:30:00,2024-03-23,10:30:00,7915,0,0,0,1,0,229.9,229.5,150.0,0.1,March,Saturday,10,Local,0
1711179900,2024-03-23 10:45:00,2024-03-23,10:45:00,7916,1,1,0,0,0,230.5,229.7,2650.0,0.6509,March,Saturday,10,Local,0
1711180800,2024-03-23 11:00:00,2024-03-23,11:00:00,7917,0,0,0,1,0,226.1,226.6,150.0,0.1,March,Saturday,11,Local,0
1711181700,2024-03-23 11:15:00,2024-03-23,11:15:00,7918,0,0,0,1,0,227.9,230.7,150.0,0.1,March,Saturday,11,Local,0
1711182600,2024-03-23 11:30:00,2024-03-23,11:30:00,7919,0,0,0,1,0,230.1,231.2,150.0,0.1,March,Saturday,11,Local,0
1711183500,2024-03-23 11:45:00,2024-03-23,11:45:00,7920,0,0,0,0,0,230.1,228.6,0.0,0.1,March,Saturday,11,Local,0
1711184400,2024-03-23 12:00:00,2024-03-23,12:00:00,7921,0,0,0,1,0,226.7,224.0,150.0,0.1,March,Saturday,12,Local,0
1711185300,2024-03-23 12:15:00,2024-03-23,12:15:00,7922,0,0,0,1,0,227.9,229.1,150.0,0.1,March,Saturday,12,Local,0
1711186200,2024-03-23 12:30:00,2024-03-23,12:30:00,7923,0,1,0,1,0,230.0,228.6,2650.0,0.6921,March,Saturday,12,Local,0
1711187100,2024-03-23 12:45:00,2024-03-23,12:45:00,7924,0,0,0,0,1,229.6,229.1,1200.0,0.3394,March,Saturday,12,Local,0
1711188000,2024-03-23 13:00:00,2024-03-23,13:00:00,7925,0,0,0,1,0,226.4,225.6,150.0,0.1,March,Saturday,13,Local,0
1711188900,2024-03-23 13:15:00,2024-03-23,13:15:00,7926,0,0,1,0,0,233.8,230.5,3000.0,0.7834,March,Saturday,13,Local,0
1711189800,2024-03-23 13:30:00,2024-03-23,13:30:00,7927,0,0,0,1,0,225.1,222.2,150.0,0.1,March,Saturday,13,Local,0
1711190700,2024-03-23 13:45:00,2024-03-23,13:45:00,7928,0,1,0,0,0,231.2,231.4,2500.0,0.6196,March,Saturday,13,Local,0
1711191600,2024-03-23 14:00:00,2024-03-23,14:00:00,7929,1,0,0,1,0,232.5,231.2,300.0,0.1,March,Saturday,14,Local,0
1711192500,2024-03-23 14:15:00,2024-03-23,14:15:00,7930,0,0,0,1,0,229.3,228.4,1150.0,0.266,March,Saturday,14,Local,0
1711193400,2024-03-23 14:30:00,2024-03-23,14:30:00,7931,0,0,1,1,0,228.9,230.9,3150.0,0.7243,March,Saturday,14,Local,0
1711194300,2024-03-23 14:45:00,2024-03-23,14:45:00,7932,0,0,0,0,0,229.1,229.0,0.0,0.1,March,Saturday,14,Local,0
1711195200,2024-03-23 15:00:00,2024-03-23,15:00:00,7933,0,0,0,0,0,229.9,228.6,0.0,0.1,March,Saturday,15,Local,0
1711196100,2024-03-23 15:15:00,2024-03-23,15:15:00,7934,0,1,0,1,0,233.6,231.3,2650.0,0.7254,March,Saturday,15,Local,0
1711197000,2024-03-23 15:30:00,2024-03-23,15:30:00,7935,0,0,0,1,1,234.6,235.0,1350.0,0.3242,March,Saturday,15,Local,0
1711197900,2024-03-23 15:45:00,2024-03-23,15:45:00,7936,0,0,0,0,0,233.5,235.8,0.0,0.1,March,Saturday,15,Local,0
1711198800,2024-03-23 16:00:00,2024-03-23,16:00:00,7937,0,0,0,1,0,229.3,229.9,150.0,0.1,March,Saturday,16,Local,0
1711199700,2024-03-23 16:15:00,2024-03-23,16:15:00,7938,1,0,0,1,0,232.5,230.2,300.0,0.1,March,Saturday,16,Local,0
1711200600,2024-03-23 16:30:00,2024-03-23,16:30:00,7939,0,0,0,1,1,232.5,234.3,1350.0,0.3047,March,Saturday,16,Local,0
1711201500,2024-03-23 16:45:00,2024-03-23,16:45:00,7940,0,1,0,0,1,226.1,224.8,3700.0,1.055,March,Saturday,16,Local,0
1711202400,2024-03-23 17:00:00,2024-03-23,17:00:00,7941,0,0,0,1,0,229.3,231.0,150.0,0.1,March,Saturday,17,Local,0
1711203300,2024-03-23 17:15:00,2024-03-23,17:15:00,7942,0,0,1,1,1,234.6,231.5,4350.0,1.1303,March,Saturday,17,Local,0
1711204200,2024-03-23 17:30:00,2024-03-23,17:30:00,7943,1,0,1,0,0,227.7,226.9,3150.0,0.8684,March,Saturday,17,Local,0
1711205100,2024-03-23 17:45:00,2024-03-23,17:45:00,7944,1,1,0,0,0,229.6,227.7,2650.0,0.5987,March,Saturday,17,Local,0
1711206000,2024-03-23 18:00:00,2024-03-23,18:00:00,7945,1,0,0,1,1,227.2,229.6,1500.0,0.415,March,Saturday,18,Local,0
1711206900,2024-03-23 18:15:00,2024-03-23,18:15:00,7946,0,0,0,1,1,228.3,227.8,1350.0,0.3338,March,Saturday,18,Local,0
1711207800,2024-03-23 18:30:00,2024-03-23,18:30:00,7947,0,0,1,1,0,226.8,228.1,3150.0,0.8517,March,Saturday,18,Local,0
1711208700,2024-03-23 18:45:00,2024-03-23,18:45:00,7948,0,1,0,0,0,231.6,230.2,2500.0,0.6476,March,Saturday,18,Local,0
1711209600,2024-03-23 19:00:00,2024-03-23,19:00:00,7949,1,0,1,0,1,231.0,230.7,4350.0,0.9671,March,Saturday,19,Local,0
1711210500,2024-03-23 19:15:00,2024-03-23,19:15:00,7950,1,0,1,1,0,227.3,227.3,3300.0,0.9533,March,Saturday,19,Local,0
1711211400,2024-03-23 19:30:00,2024-03-23,19:30:00,7951,1,0,1,1,0,233.5,231.7,3300.0,0.7602,March,Saturday,19,Local,0
1711212300,2024-03-23 19:45:00,2024-03-23,19:45:00,7952,1,0,1,0,0,235.2,234.2,3150.0,0.8013,March,Saturday,19,Local,0
1711213200,2024-03-23 20:00:00,2024-03-23,20:00:00,7953,1,0,1,1,0,225.6,226.2,3300.0,0.7516,March,Saturday,20,Local,0
1711214100,2024-03-23 20:15:00,2024-03-23,20:15:00,7954,1,0,1,1,0,233.1,233.1,4100.0,0.9407,March,Saturday,20,Local,0
